Epoch,Total Events,Max events per LP,Min events per LP,Mean,Std Dev,Fifty,Seventy five,Total LP
0,147,3,0,1.47,0.5587684871413401,37,62,1000
1,190,7,0,0.931372549019608,0.9016657154921461,54,101,1000
2,258,10,0,1.0117647058823522,1.073966644671766,51,115,1000
3,286,7,0,1.1394422310756969,0.8628314364053974,66,137,1000
4,245,5,0,0.9315589353612165,0.7172042328303017,76,137,1000
5,237,4,0,1.2279792746113987,0.770446677519966,53,108,1000
6,161,3,0,0.8846153846153842,0.7304616079206244,47,87,1000
7,204,5,0,1.2000000000000002,0.9205092493324054,42,90,1000
8,165,4,0,0.8048780487804876,0.7282638566199195,54,95,1000
9,177,4,0,0.8592233009708741,0.7680112922447119,50,94,1000
10,186,4,0,1.0276243093922646,0.8194235048463392,46,92,1000
11,163,3,0,0.8190954773869347,0.7016842551093272,53,94,1000
12,201,4,0,1.1229050279329613,0.9578067449086767,39,85,1000
13,177,3,0,0.8719211822660097,0.6625406796362414,58,102,1000
14,208,2,0,0.9411764705882351,0.5730115583383156,75,127,1000
15,207,4,0,0.9159292035398228,0.740578317164683,61,113,1000
16,181,3,0,0.8116591928251123,0.6847426231102093,59,104,1000
17,273,7,0,1.508287292817679,1.1954487048356306,43,89,1000
18,271,5,0,1.1061224489795916,0.7872988067908561,73,141,1000
19,309,8,0,1.1360294117647058,1.027243134168504,60,134,1000
20,295,6,0,1.1478599221789887,0.8802994052034547,62,134,1000
21,269,5,0,1.1069958847736625,0.9774695509955748,52,117,1000
22,276,4,0,1.3018867924528301,0.8394289564372334,57,123,1000
23,193,6,0,0.8391304347826088,0.8067613459848932,56,104,1000
24,174,4,0,0.9062499999999999,0.7530479080592818,50,93,1000
25,142,3,0,0.8402366863905325,0.7507392806131973,41,76,1000
26,144,3,0,0.8470588235294118,0.6794686812701601,48,84,1000
27,174,4,0,1.0357142857142856,0.9407148329437804,36,72,1000
28,200,6,0,1.005025125628141,0.825707455698335,49,99,1000
29,217,6,0,0.9475982532751098,0.8516526221229317,59,113,1000
30,292,5,0,1.3094170403587444,0.9855949504613876,57,109,1000
31,268,5,0,1.1028806584362147,0.8292882130141445,65,132,1000
32,283,5,0,1.1742738589211623,0.9803921365226592,56,115,1000
33,303,5,0,1.3526785714285714,0.865736403034294,62,126,1000
34,261,5,0,1.0609756097560978,0.9520876435682495,56,121,1000
35,258,4,0,1.146666666666666,0.773904756044677,59,123,1000
36,231,4,0,1.013157894736843,0.7359866353286127,63,121,1000
37,225,4,0,1.0465116279069762,0.734767061190112,63,119,1000
38,229,4,0,1.1170731707317076,0.7643728811794313,60,117,1000
39,224,4,0,1.0566037735849052,0.764498890228788,58,114,1000
40,268,5,0,1.1806167400881058,0.972167347971476,51,117,1000
41,311,6,0,1.2798353909465017,1.1904773565373912,50,118,1000
42,318,6,0,1.1648351648351654,0.9881325553761411,63,132,1000
43,320,8,0,1.285140562248996,1.0715436183983966,60,122,1000
44,310,5,0,1.3025210084033616,0.8324091602723434,66,136,1000
45,259,6,0,1.1409691629955951,0.8710917440077705,59,124,1000
46,181,4,0,0.887254901960785,0.7891095647299344,48,93,1000
47,157,4,0,0.9573170731707317,0.7702330916107408,43,82,1000
48,141,3,0,0.8597560975609756,0.6055691955310213,52,87,1000
49,208,4,0,1.2307692307692308,0.8930952063576689,44,87,1000
50,234,8,0,1.0833333333333333,1.1299310536694314,44,88,1000
51,261,8,0,1.0920502092050215,0.9526056601169922,56,121,1000
52,354,6,0,1.487394957983194,0.9578945461236631,65,135,1000
53,359,9,0,1.344569288389513,1.044677929050015,67,154,1000
54,332,8,0,1.1773049645390068,1.035207187427006,65,144,1000
55,344,4,0,1.3927125506072884,0.8622783268596768,70,140,1000
56,322,5,0,1.288,0.7896519491543171,70,150,1000
57,333,5,0,1.3647540983606559,1.0512326396855909,60,121,1000
58,324,6,0,1.3117408906882586,0.9520964275671852,64,134,1000
59,394,6,0,1.5634920634920635,1.0748559191578717,68,127,1000
60,383,7,0,1.3298611111111107,1.1256638683042681,66,146,1000
61,353,6,0,1.1845637583892619,0.9190263353202073,72,158,1000
62,286,5,0,1.2380952380952377,0.9038679249054463,57,127,1000
63,254,5,0,1.2450980392156856,0.9616926222554532,49,105,1000
64,224,6,0,1.204301075268818,0.901160090585298,47,101,1000
65,280,7,0,1.3793103448275867,1.205993907198285,44,84,1000
66,338,6,0,1.3574297188755027,0.9140232646419755,68,141,1000
67,317,8,0,1.085616438356164,1.010017843810079,67,146,1000
68,338,6,0,1.275471698113208,0.9709620464248252,64,147,1000
69,273,5,0,1.1188524590163929,0.7949254661039581,69,137,1000
70,285,7,0,1.439393939393939,0.9840678221249604,54,110,1000
71,256,6,0,1.1962616822429915,0.9288212767076138,52,112,1000
72,251,6,0,1.0635593220338984,0.8355062426890089,61,124,1000
73,262,5,0,1.0871369294605804,0.7936469735796892,66,131,1000
74,258,5,0,1.070539419087137,0.7686590864277834,68,132,1000
75,231,4,0,1.0131578947368418,0.7653294655365467,64,122,1000
76,253,6,0,1.2713567839195983,0.9727258733001728,49,107,1000
77,282,6,0,1.3177570093457949,0.7518132177524266,64,134,1000
78,324,8,0,1.31174089068826,1.0141197300607019,63,135,1000
79,311,7,0,1.178030303030303,1.0902829990831016,57,126,1000
80,338,7,0,1.3909465020576137,1.272500113339271,48,111,1000
81,306,8,0,1.2644628099173556,1.0368208273717014,59,134,1000
82,319,12,0,1.3690987124463512,1.4536777241048582,45,106,1000
83,324,7,0,1.421052631578947,1.031612542453003,59,127,1000
84,286,7,0,1.1349206349206349,0.9560307601710419,63,134,1000
85,344,7,0,1.4453781512605046,1.2608849547268313,51,115,1000
86,298,5,0,1.146153846153846,0.857504131368086,67,141,1000
87,271,6,0,1.119834710743802,0.9412730705342564,56,120,1000
88,299,5,0,1.4103773584905654,1.019471961200751,54,111,1000
89,251,4,0,1.1106194690265485,0.7950807457927673,61,124,1000
90,220,4,0,0.9691629955947135,0.843465619972707,49,104,1000
91,218,4,0,1.1720430107526894,0.8070454076642576,52,106,1000
92,162,3,0,0.7864077669902911,0.6720987940865171,57,97,1000
93,156,4,0,0.8432432432432433,0.7955516750564204,41,80,1000
94,142,4,0,0.8402366863905324,0.6756231274259076,51,86,1000
95,175,5,0,0.9776536312849163,0.8543037592464299,40,81,1000
96,213,8,0,1.0703517587939704,0.8379118929143416,56,109,1000
97,234,8,0,1.0783410138248857,0.9370664497885611,50,106,1000
98,264,4,0,1.1629955947136563,0.7784974266774037,59,125,1000
99,300,5,0,1.1811023622047239,0.9103473934890695,63,126,1000
100,321,6,0,1.2441860465116275,0.86347474457144,68,148,1000
101,371,6,0,1.443579766536966,1.0144115955636588,67,141,1000
102,384,6,0,1.381294964028777,0.9377419953623934,75,151,1000
103,400,5,0,1.36518771331058,0.9177192445967965,77,167,1000
104,358,9,0,1.2176870748299315,1.0320264488681619,70,157,1000
105,323,6,0,1.2188679245283016,0.9319774926917138,64,143,1000
106,314,6,0,1.440366972477064,1.0554331031465327,56,120,1000
107,234,5,0,1.044642857142857,0.7967241546504408,59,117,1000
108,227,4,0,1.0509259259259254,0.8638470332258441,51,108,1000
109,185,4,0,0.9068627450980392,0.7402249430341858,54,100,1000
110,187,4,0,0.9639175257731956,0.6626505994843399,63,110,1000
111,151,5,0,0.8628571428571433,0.7455175299887496,46,84,1000
112,118,3,0,0.7023809523809523,0.6969525092243065,39,68,1000
113,141,4,0,0.9337748344370861,0.6992269462025943,43,78,1000
114,185,3,0,1.0109289617486337,0.5134356486021492,69,115,1000
115,232,4,0,1.0593607305936075,0.9866733806595858,47,90,1000
116,284,4,0,1.1687242798353914,0.6865963017053706,75,146,1000
117,332,7,0,1.3174603174603174,0.9790701634066912,66,140,1000
118,302,6,0,1.0942028985507242,0.9639892957490973,61,132,1000
119,348,5,0,1.3384615384615381,0.8748201902736162,72,143,1000
120,341,5,0,1.316602316602317,0.9192991306547179,68,140,1000
121,367,8,0,1.3492647058823526,1.0553323621574793,69,137,1000
122,383,6,0,1.456273764258555,1.0397576572623917,68,135,1000
123,388,7,0,1.380782918149466,0.9263141779540016,77,158,1000
124,342,11,0,1.2258064516129041,1.0973712761868488,65,142,1000
125,301,8,0,1.2137096774193545,0.9891586149723341,60,127,1000
126,293,6,0,1.4948979591836735,1.1116974730499105,49,103,1000
127,275,5,0,1.285046728971963,0.9967368108516015,54,107,1000
128,282,6,0,1.2314410480349343,1.0528441522891332,51,114,1000
129,258,4,0,1.0157480314960647,0.774946148515416,68,132,1000
130,251,4,0,1.0203252032520307,0.7082556150572773,72,135,1000
131,225,5,0,0.9868421052631574,0.7824071247631438,60,116,1000
132,204,4,0,1.0851063829787237,0.7551544725367084,57,108,1000
133,184,3,0,0.9684210526315794,0.7119929786668152,52,98,1000
134,176,5,0,0.9214659685863874,0.88799593861327,40,84,1000
135,147,3,0,0.7313432835820896,0.7533011924636547,46,83,1000
136,241,4,0,1.3463687150837997,0.7808276351856971,52,104,1000
137,256,5,0,1.084745762711866,0.7944088789806201,60,124,1000
138,301,6,0,1.1444866920152095,0.8482345961853556,68,143,1000
139,318,4,0,1.2373540856031129,0.8303834787553782,68,144,1000
140,317,6,0,1.2053231939163496,0.9979225511269773,60,131,1000
141,301,5,0,1.2137096774193548,0.8623322745953576,63,135,1000
142,244,3,0,1.0082644628099167,0.7456192143157014,66,127,1000
143,267,5,0,1.3152709359605907,0.8554503767153224,56,114,1000
144,225,5,0,1.032110091743119,0.8871204110878381,52,108,1000
145,217,6,0,1.0235849056603779,0.8567603354367642,55,109,1000
146,174,5,0,0.8969072164948454,0.8330546335233356,46,89,1000
147,167,3,0,0.9382022471910115,0.7063882221886906,49,91,1000
148,134,3,0,0.8121212121212121,0.745620373457965,40,73,1000
149,123,5,0,0.7935483870967741,0.8033757849625942,34,65,1000
150,146,5,0,0.9668874172185432,0.8749645215134643,38,74,1000
151,161,5,0,0.8750000000000007,0.7615234945731388,45,85,1000
152,235,7,0,1.169154228855721,0.8007769858671814,61,120,1000
153,216,12,0,0.8962655601659746,1.0885897585947093,54,108,1000
154,207,6,0,0.9282511210762331,0.7965353408774498,60,112,1000
155,187,5,0,0.9790575916230373,0.8010395560457413,49,96,1000
156,135,3,0,0.7541899441340779,0.6323860537851123,51,85,1000
157,163,5,0,1.0584415584415585,0.8946976192522227,36,72,1000
158,125,7,0,0.7062146892655373,0.8813830938882877,38,69,1000
159,162,5,0,0.8756756756756757,0.8789214627714634,41,81,1000
160,209,3,0,1.0609137055837563,0.6595802450484226,63,115,1000
161,221,4,0,0.944444444444444,0.7184800891682628,69,124,1000
162,320,7,0,1.4746543778801846,1.3473406575862368,44,99,1000
163,310,5,0,1.2204724409448815,0.8612279662838602,65,140,1000
164,356,6,0,1.2992700729927003,0.8590391045835208,75,158,1000
165,351,7,0,1.2359154929577467,0.8760529494376945,74,159,1000
166,327,6,0,1.1637010676156572,0.820430529159799,78,160,1000
167,274,6,0,1.175965665236052,0.9372221604968518,55,120,1000
168,261,5,0,1.2920792079207923,0.8803191606120265,53,114,1000
169,299,5,0,1.410377358490567,0.8743234888111086,61,117,1000
170,295,9,0,1.175298804780877,1.173519241580028,54,118,1000
171,334,6,0,1.320158102766797,0.9658189913802028,66,136,1000
172,292,5,0,1.1145038167938923,0.7940508816614762,71,144,1000
173,274,6,0,1.146443514644352,0.8789663452497555,63,131,1000
174,215,4,0,1.053921568627451,0.8014975599749526,55,109,1000
175,194,4,0,1.0601092896174868,0.7425039231561268,52,100,1000
176,140,4,0,0.7821229050279327,0.6890100099405342,49,84,1000
177,134,3,0,0.7486033519553075,0.5981579910323795,54,87,1000
178,150,4,0,0.8620689655172411,0.8557512170632783,39,76,1000
179,159,3,0,0.7756097560975612,0.7530267317485361,44,84,1000
180,210,4,0,1.0994764397905756,0.7783584198202989,49,101,1000
181,206,7,0,0.932126696832579,0.8256730049769556,61,112,1000
182,234,6,0,1.0733944954128447,0.8055844490093442,64,122,1000
183,237,5,0,1.1023255813953492,0.772630042919015,62,121,1000
184,189,7,0,0.8999999999999997,0.8882540263410043,47,94,1000
185,187,4,0,0.9492385786802029,0.8252778931687627,49,96,1000
186,199,4,0,1.0756756756756758,0.6381892716240075,62,112,1000
187,197,6,0,0.9704433497536954,0.8894949621085259,50,99,1000
188,251,7,0,1.2243902439024392,0.8957362203098299,53,114,1000
189,257,5,0,1.1271929824561406,0.868720775843571,55,116,1000
190,257,9,0,1.0936170212765957,1.0376263707034068,52,116,1000
